Model,Number,CodeBLEU,BLEU,Weighted_BLEU,AST_Match,Dataflow_Match
Gemini,10,0.9307534562886931,0.8542626439430226,0.8732506187820536,0.9955005624296963,1.0
Gemini,11,0.910714616346834,0.8308701550302339,0.8649994895853745,0.9576271186440678,0.9893617021276595
Gemini,12,0.7832761101401318,0.7343391468575369,0.779329045807864,0.8755803156917363,0.7438559322033897
Gemini,13,0.8986599527051993,0.8304399097356351,0.8446817024751945,0.9955849889624724,0.9239332096474954
Gemini,14,0.9084833521600992,0.8267980168307972,0.8488819593553949,0.9847991313789359,0.9734543010752688
Gemini,15,0.9474455907748502,0.9061410551752915,0.915927401851424,0.9944812362030905,0.973232669869595
Gemini,16,0.8005896526296017,0.7287114168918571,0.776988901050835,0.8991436726926736,0.797514619883041
Gemini,17,0.8426667006190942,0.7236300853803176,0.7483403506278182,0.9967355821545157,0.9019607843137254
Gemini,18,0.8405109995724892,0.7096488967347034,0.7350408392761789,0.993421052631579,0.9239332096474954
Gemini,19,0.8325418420065983,0.7687375134569783,0.7931411702374499,0.9685279187817258,0.7997607655502392
Gemini,20,0.8663372905778999,0.7702850847688921,0.8011416430606104,0.9693769799366421,0.9245454545454546
Gemini,21,0.8373617939322987,0.7647958941948577,0.8034667951611718,0.9444444444444444,0.8367400419287212
Gemini,22,0.7687788190105291,0.6893996610508651,0.7554773728575126,0.8539224526600541,0.7763157894736843
Gemini,23,0.8824479968381245,0.8078592605240067,0.8428725661788654,0.9684959349593496,0.9105642256902762
Gemini,24,0.9133301338710164,0.82449112852876,0.851416996802175,0.9935414424111948,0.9838709677419355
Gemini,25,0.8953811643172365,0.8087483519168064,0.8490385849774936,0.9505050505050505,0.973232669869595
Gemini,26,0.8308932739571651,0.7470451370778047,0.7962801560292678,0.9332697807435653,0.8469780219780221
Gemini,27,0.8715001596543425,0.7843179302652706,0.8110738332231001,0.9886480908152735,0.9019607843137254
Gemini,28,0.8836940159808002,0.7905664610332264,0.8433925186305286,0.9524752475247524,0.9483418367346939
Gemini,29,0.8236899265377171,0.7381803028211118,0.7864012706516239,0.9375,0.8326781326781327
Gemini,30,0.9094337234699286,0.8100383689953307,0.8384146384963882,0.9892818863879957,1.0
Gemini,31,0.8523751001989761,0.7773957409640586,0.8075698811507255,0.9726829268292683,0.8518518518518519
Gemini,32,0.8410941914971295,0.7699917738138234,0.8059585729014124,0.9496124031007752,0.8388140161725068
Gemini,33,0.9171926188893362,0.8249070761474581,0.843863399409887,1.0,1.0
Gemini,34,0.9252641212245626,0.8887766129139323,0.9091624548046803,0.9925531914893617,0.9105642256902762
Gemini,35,0.7721550409480507,0.7100284429077816,0.7459448756519076,0.8985637342908438,0.7340831109416699
Gemini,36,0.8756176660431747,0.7628463341303428,0.799706614332941,0.9664634146341463,0.9734543010752688
Gemini,37,0.8162205026418502,0.7436349418657435,0.7800874373669188,0.941398865784499,0.7997607655502392
Gemini,38,0.8186783802741475,0.7279854050951565,0.7649189307468013,0.9429951690821256,0.8388140161725068
Gemini,39,0.8509388324254568,0.7523127968352266,0.7801599004529546,0.9907881269191402,0.8804945054945055
Gemini,40,0.863567154173297,0.7570519876811537,0.7849828359732882,0.9969040247678018,0.9153297682709447
Gemini,41,0.7972035788372837,0.7167455861261024,0.7704419246550513,0.9191176470588235,0.7825091575091575
Gemini,42,0.785594227279834,0.6601118154986827,0.699869050812711,0.9603864734299516,0.8220095693779904
Gemini,43,0.8997695694063689,0.7977516849030707,0.8363048313296756,0.9811507936507936,0.9838709677419355
Gemini,44,0.8953915785366559,0.7900586212693184,0.8286577461563908,0.978978978978979,0.9838709677419355
Gemini,45,0.7993149571163606,0.6795821229146706,0.7236087694363812,0.9577594123048668,0.8363095238095238
Gemini,46,0.8542978447246317,0.7210242368724059,0.7723785525076813,0.9503342884431709,0.9734543010752688
Gemini,47,0.8177734054995895,0.7553887174811429,0.8045590382783463,0.9211691762621789,0.78997668997669
Gemini,48,0.8193293438300411,0.7352325387820399,0.7844396184684213,0.9303391384051329,0.8273060796645703
Gemini,49,0.845701329943687,0.7404461860050775,0.7959539050115002,0.9444444444444444,0.9019607843137254
Gemini,50,0.8431318651870149,0.7420589412252974,0.7799419200556642,0.9817483189241114,0.8687782805429864
Gemini,51,0.8391912356829861,0.7483204388270729,0.7884451130388356,0.9717514124293786,0.8482479784366577
Gemini,52,0.8122118868621417,0.7297997558871756,0.7887190376105903,0.9125109361329834,0.8178178178178178
Gemini,53,0.8615106692562507,0.7836105913086328,0.8123428289815438,0.9814995131450828,0.8685897435897436
Gemini,54,0.820341813665291,0.6956095926947056,0.7367720298683352,0.9802073515551367,0.8687782805429864
Gemini,55,0.8385042796607611,0.7255763261665433,0.7575153657020179,0.9752380952380952,0.8956873315363881
Gemini,56,0.821318104756916,0.749651105844572,0.7853108677254527,0.9678012879484821,0.7825091575091575
Gemini,57,0.8191193768503341,0.6946473209507714,0.7348569842142049,0.9783834586466166,0.8685897435897436
Gemini,58,0.830759941306831,0.7146462799070767,0.7645542161959323,0.9767233661593554,0.8671159029649596
Gemini,59,0.7876465627392639,0.6892011675980594,0.7428113547336355,0.9350210970464135,0.7835526315789474
Gemini,60,0.8476667073048572,0.7364030524558953,0.7781402776211664,0.9781818181818182,0.8979416809605489
Gemini,61,0.8153524485146805,0.6863891720540439,0.7601249273159219,0.9429280397022333,0.871967654986523
Gemini,63,0.8937848792139155,0.8625409107734102,0.9295590205200013,0.8920265780730897,0.8910130074891605
Gemini,64,0.9861117575568298,0.9824368362868896,0.9854581132448947,0.9981429897864438,0.9784090909090909
Gemini,65,0.9684580968726468,0.934774490432237,0.9445373491131448,0.9945205479452055,1.0
Gemini,66,0.9394525574219419,0.9289113978509472,0.9525898241588586,0.9892682926829268,0.8870407149950348
Gemini,67,0.8072434501367411,0.7443276281478903,0.8499001641580234,0.8194050991501416,0.8153409090909092
Gemini,68,0.8391430441195888,0.7674757565281968,0.8584615884429235,0.8640988372093024,0.8665359942979329
Gemini,69,0.9513172574200741,0.8949532363596411,0.9191967879920583,0.9911190053285968,1.0
Gemini,70,0.9443366358385163,0.9227316369288254,0.9361979070944138,0.9817880794701986,0.9366289198606272
Gemini,71,0.9051659996108805,0.8329628141400207,0.8887005957181825,0.9497066219614417,0.9492939666238767
Gemini,72,0.9686614104680294,0.93364062909994,0.9427749242766027,0.9982300884955753,1.0
Gemini,73,0.9213753216636329,0.8894398999146274,0.9075004483308596,0.9898039215686274,0.8987570168404171
Gemini,74,0.9002797877888793,0.8362790476006395,0.872598480350184,0.9732360097323601,0.9190056134723336
Gemini,75,0.9009665355102143,0.8488753760728366,0.8808369237307783,0.9753968253968254,0.8987570168404171
Gemini,76,0.9304937264687783,0.885484546114899,0.9039732820048504,0.9958881578947368,0.9366289198606272
Gemini,77,0.8994520001729077,0.8743697566294965,0.9136906562708959,0.9477077363896849,0.8620398514015535
Gemini,79,0.8616474888856924,0.7040245588381148,0.7425653967046547,1.0,1.0
Gemini,80,0.8591800942805828,0.7374292119138292,0.7736874553311679,0.9816643159379408,0.943939393939394
Gemini,81,0.8461239924245147,0.7295000658155905,0.77908553973681,0.9425770308123249,0.9333333333333333
Gemini,82,0.7901297397050182,0.6728635551049902,0.7348623958150708,0.8910505836575876,0.8617424242424243
Gemini,83,0.7571017872098533,0.6266103778056192,0.6773313262075248,0.9652061855670103,0.7592592592592593
Gemini,84,0.8331931633392866,0.7290968499737607,0.7762592795394985,0.9598893499308437,0.8675271739130435
Gemini,85,0.8406901143027208,0.7115258914874873,0.7659917557281104,0.9519094766619519,0.9333333333333333
Gemini,86,0.8358072601442756,0.6685692309980673,0.7210654223406526,0.9940915805022157,0.9595028067361668
Gemini,87,0.8148214347327827,0.6936850169982252,0.7291473701174189,0.9822109275730623,0.8542424242424242
Gemini,88,0.7471862589297229,0.6093684997892012,0.6803517916909564,0.9433962264150944,0.7556285178236397
Gemini,89,0.713263114328507,0.5899627191379471,0.6680696992887349,0.9037974683544304,0.6912225705329154
Gemini,90,0.8169301518871441,0.7188759781310801,0.749153119917391,0.9761620977353993,0.8235294117647058
Gemini,91,0.8643335432221294,0.7805901371625835,0.8137039428691368,0.9710344827586207,0.8920056100981767
Gemini,92,0.7963934995762749,0.6926585795071658,0.7510507261442606,0.97125,0.7706146926536732
Gemini,93,0.7432383653486111,0.6393322155325735,0.6941012513860777,0.9121245828698554,0.7273954116059379
Gemini,94,0.8250620688833638,0.7212280387879547,0.7812175251980482,0.9166666666666666,0.8811360448807855
Gemini,95,0.8049271464612,0.7120352831367175,0.7802012459242045,0.8871359223300971,0.8403361344537814
Gemini,96,0.7437111953219595,0.6194374468276435,0.6744291249803567,0.9044516829533116,0.7765265265265265
Gemini,97,0.7655823566228948,0.6460121225690003,0.7479109940302006,0.8280701754385965,0.8403361344537814
Gemini,98,0.7895815051795645,0.6701432440078736,0.7199055426483705,0.9548156956004756,0.8134615384615385
Gemini,99,0.7388455743265504,0.6259908450733788,0.6911339017814211,0.9020902090209021,0.7361673414304993
Gemini,100,0.810907433820527,0.6944581295987944,0.7419333273135706,0.9875518672199171,0.8196864111498258
Gemini,101,0.7910406667035965,0.7061752453581834,0.749993613776093,0.934878587196468,0.7731152204836416
Gemini,102,0.689350040968053,0.565592953879734,0.6296582478435159,0.9145299145299145,0.6476190476190475
Gemini,103,0.7121641219959807,0.6069437123178946,0.6843527425773396,0.8764278296988577,0.6809322033898305
Gemini,104,0.7796318543206788,0.674989378475326,0.7504297733824763,0.8731082654249127,0.8200000000000001
Gemini,105,0.7597930205803165,0.6492771215670687,0.687916107898151,0.9517396184062851,0.7502392344497608
Gemini,106,0.7469642615171674,0.6666649911093445,0.7367819318612291,0.8808777429467085,0.7035323801513877
Gemini,107,0.7013882232508191,0.5794332087757844,0.6618238401036786,0.9191176470588235,0.6451781970649895
Gemini,108,0.7406121371669252,0.6626388111011668,0.7200714294955404,0.891566265060241,0.6881720430107527
Gemini,110,0.8429787341689268,0.7473630039074404,0.7643647281154133,0.9732824427480916,0.8869047619047619
Gemini,111,0.5054880245790034,0.342945284298142,0.4177264277374856,0.7965367965367965,0.46474358974358976
Gemini,112,0.7927586402842901,0.7096169764734986,0.7310489949200721,0.9322916666666666,0.7980769230769231
Gemini,113,0.8359282828055958,0.8344039478108523,0.8409881858404327,0.9384359400998337,0.7298850574712643
Gemini,114,0.6399826415233683,0.462051438002528,0.5256304508422674,0.882962962962963,0.6892857142857143
Gemini,115,0.5649984651217241,0.38603640002841505,0.4271869982320687,0.9010819165378671,0.5456885456885456
Gemini,116,0.5564093047132651,0.374384379062173,0.4156314281056458,0.9574468085106383,0.47817460317460314
Gemini,117,0.5671818656336631,0.38834902122934895,0.44074015846221193,0.8774373259052924,0.562200956937799
Gemini,118,0.5694093243500526,0.42220075876345176,0.4853456303698168,0.8834688346883469,0.4866220735785953
Gemini,119,0.8247435370279044,0.8087973933669378,0.8209633987741077,0.9824561403508771,0.6867572156196944
Gemini,120,0.671256074233637,0.514811878352473,0.5503829088847237,0.9618208516886931,0.658008658008658
Gemini,121,0.6459053118026286,0.4570287967207484,0.5055479036387674,0.9877112135176651,0.6333333333333333
Gemini,122,0.6675254036675848,0.4500418400363099,0.5709392426540116,0.9009126466753585,0.7482078853046594
Gemini,123,0.59708682101558,0.4333245039011169,0.4848371498193228,0.9231770833333334,0.5470085470085471
Gemini,124,0.7926794637797261,0.721875362355458,0.7400922542406728,0.9956772334293948,0.7130730050933787
Gemini,126,0.8370634172589593,0.6981958991177923,0.7417393611995295,0.9517966695880806,0.9565217391304348
Gemini,127,0.7341420067490105,0.6116917581128464,0.6990902488147508,0.866462010744436,0.7593240093240092
Gemini,128,0.8398149502814226,0.7225020328145692,0.7682078829208454,0.9470684039087948,0.9214814814814815
Gemini,129,0.8251035935015179,0.7451403787810967,0.7742805066693315,0.9747434885556433,0.80625
Gemini,130,0.7240251963001442,0.579269708742922,0.7234658233796792,0.813953488372093,0.7794117647058824
Gemini,131,0.8308815744449887,0.6549765555402163,0.7092880736757442,0.9825174825174825,0.9767441860465116
Gemini,132,0.8823237216419965,0.783677515838457,0.8025225387322578,0.9971857410881801,0.9459090909090908
Gemini,133,0.7426862325305627,0.6130179628923432,0.6918384180415593,0.8841940532081377,0.7816944959802102
Gemini,134,0.607365829013039,0.46905043855030654,0.5343726225201699,0.8915574963609898,0.5344827586206897
Gemini,135,0.9076112270936838,0.8344376716505418,0.8509138824810877,0.9942004971002486,0.9508928571428572
Gemini,136,0.7741149846600135,0.6791300512850481,0.8368030780911544,0.7708029197080292,0.8097238895558223
Gemini,137,0.7574111857743755,0.599936347341488,0.6558666472754153,0.9747826086956521,0.7990591397849462
Gemini,138,0.8777889106488747,0.7849996090239431,0.8053369766291505,0.9911894273127754,0.9296296296296296
Gemini,139,0.6772189247335458,0.47819316736138484,0.532099977348678,0.9483050847457627,0.7502774694783574
Gemini,140,0.4648952145898119,0.2671183268427263,0.3190720146590348,0.9356435643564357,0.33774695250105086
CPAM-LLM_noChot,2,0.9802295554012672,0.9656126796862666,0.9659438397911428,1.0,0.9893617021276595
CPAM-LLM_noChot,3,0.9742432701703652,0.9540895073164176,0.9535218712373837,1.0,0.9893617021276595
CPAM-LLM_noChot,4,0.9855714324349099,0.9709303800712875,0.9713553496683519,1.0,1.0
CPAM-LLM_noChot,5,0.9810972472327832,0.9665686480344432,0.9678203408966898,1.0,0.99
CPAM-LLM_noChot,6,0.9787982795296306,0.9627703302927669,0.9630610856980961,1.0,0.9893617021276595
CPAM-LLM_noChot,7,0.9728223848663439,0.949477074760086,0.9525340440109392,0.9988938053097345,0.9903846153846154
CPAM-LLM_noChot,8,0.9811342078248881,0.9672578384171617,0.9679172907547311,1.0,0.9893617021276595
CPAM-LLM_noChot,9,0.9861701165094452,0.9721367039984202,0.9725437620393608,1.0,1.0
CPAM-LLM_noChot,10,0.9815243807419602,0.9676150899165845,0.9684824330512568,1.0,0.99
CPAM-LLM_noChot,11,0.968632637099545,0.941286218471818,0.9538640876150849,0.9966216216216216,0.9827586206896552
CPAM-LLM_noChot,12,0.9772240530473588,0.9526228347737887,0.9562733774156468,1.0,1.0
CPAM-LLM_noChot,13,0.981026083927725,0.9659662829066074,0.9692393743901954,0.998898678414097,0.99
CPAM-LLM_noChot,14,0.981447947872583,0.9674604108134888,0.9683313806768431,1.0,0.99
CPAM-LLM_noChot,15,0.9808735972291152,0.9669072006690562,0.9672254861197448,1.0,0.9893617021276595
CPAM-LLM_noChot,16,0.9823784804676859,0.9692351178035913,0.9698941886825373,1.0,0.9903846153846154
CPAM-LLM_noChot,17,0.9818568169641487,0.9681822692776652,0.9690489201475571,1.0,0.9901960784313726
CPAM-LLM_noChot,18,0.9816626649644125,0.9679952412610437,0.9686554185966061,1.0,0.99
CPAM-LLM_noChot,19,0.9787753816325339,0.9562209755783257,0.9599157476391803,0.9989648033126294,1.0
CPAM-LLM_noChot,20,0.9817786508436555,0.9679572596260603,0.9691573437485613,1.0,0.99
CPAM-LLM_noChot,21,0.9777796335571851,0.9536455997328647,0.9574729344958757,1.0,1.0
CPAM-LLM_noChot,22,0.9041996523872511,0.8527855140699612,0.9243996843155374,0.9017013232514177,0.9379120879120879
CPAM-LLM_noChot,23,0.9730139716394423,0.9582159716100569,0.9596689965803652,1.0,0.9741709183673469
CPAM-LLM_noChot,24,0.856206915742722,0.7957417505988844,0.8770218335057068,0.8853974121996303,0.8666666666666667
CPAM-LLM_noChot,25,0.9185736654804776,0.8923915415189612,0.9202569537516962,0.9471007121057986,0.9145454545454546
CPAM-LLM_noChot,26,0.9596594308520242,0.9321412416679525,0.9437659558797844,0.9870517928286853,0.9756787330316742
CPAM-LLM_noChot,27,0.9160181766317694,0.867760227282718,0.9335400722314149,0.9117920148560817,0.9509803921568627
CPAM-LLM_noChot,28,0.986686950872516,0.972651975342483,0.9740958281475811,1.0,1.0
CPAM-LLM_noChot,29,0.907064133132326,0.842225134865042,0.9074023177990079,0.940354147250699,0.9382749326145552
CPAM-LLM_noChot,30,0.9198931563418642,0.8844151963294298,0.9170546622396077,0.9535573122529645,0.9245454545454546
CPAM-LLM_noChot,31,0.8697172771913295,0.7646472361956675,0.784256940580338,0.9877094972067039,0.9422554347826086
CPAM-LLM_noChot,32,0.8999102223047467,0.8321466223293599,0.8797805976898897,0.9731682146542827,0.9145454545454546
CPAM-LLM_noChot,33,0.3331220066149495,0.41234914229017405,0.9201388841696241,0.0,0.0
CPAM-LLM_noChot,34,0.9866258990702825,0.9725267557827126,0.9739768404984173,1.0,1.0
CPAM-LLM_noChot,35,0.9325638933872438,0.8814079473049473,0.9196142630356886,0.9653512993262753,0.9638820638820639
CPAM-LLM_noChot,36,0.8657866561426084,0.8111022354827927,0.8680282591457313,0.9175455417066155,0.8664705882352941
CPAM-LLM_noChot,37,0.8820312573713571,0.8271516863943474,0.8970084999471335,0.9235074626865671,0.8804573804573805
CPAM-LLM_noChot,38,0.8297663867863087,0.7520770657197793,0.8754428266127056,0.8288135593220339,0.8627320954907162
CPAM-LLM_noChot,39,0.8671823290432326,0.7726256326618477,0.955113954286059,0.7793650793650794,0.9616246498599439
CPAM-LLM_noChot,40,0.9131873549819971,0.8342874536493416,0.9115286958042326,0.9543726235741445,0.9525606469002695
CPAM-LLM_noChot,41,0.9454940418443177,0.907179963948021,0.9484746235843742,0.9737609329446064,0.9525606469002695
CPAM-LLM_noChot,42,0.38458674983315166,0.7593979001022934,0.7789490992303134,0.0,0.0
CPAM-LLM_noChot,43,0.9020985562075949,0.8585233486421151,0.9236213117933825,0.8962181178540017,0.9300314465408805
CPAM-LLM_noChot,44,0.9344127626884913,0.8956019405217619,0.9222134870722427,0.9823356231599607,0.9375
CPAM-LLM_noChot,45,0.9338900904556835,0.8861469168182603,0.9214111271716477,0.9792843691148776,0.9487179487179487
CPAM-LLM_noChot,46,0.9216481869728674,0.8921430845935111,0.9001122014013316,0.9948078920041536,0.8995295698924731
CPAM-LLM_noChot,47,0.9800132521085112,0.9583870125099727,0.9616659959240721,1.0,1.0
CPAM-LLM_noChot,48,0.9757792434636926,0.9554037711519393,0.9582985194229684,0.9990300678952473,0.9903846153846154
CPAM-LLM_noChot,49,0.983271430829978,0.9708933587895674,0.9719962860989723,1.0,0.9901960784313726
CPAM-LLM_noChot,50,0.9752098814841637,0.9540934096629383,0.9566092671415399,0.9990654205607477,0.9910714285714286
CPAM-LLM_noChot,51,0.977728228521398,0.9588782039682904,0.9620734865067889,0.9990521327014218,0.990909090909091
CPAM-LLM_noChot,52,0.9840165971953214,0.9720387734342997,0.9731185244378951,1.0,0.990909090909091
CPAM-LLM_noChot,53,0.9871448521291447,0.973701546196214,0.974877862320365,1.0,1.0
CPAM-LLM_noChot,54,0.3431914848518104,0.4178237872449947,0.9549421521622469,0.0,0.0
CPAM-LLM_noChot,55,0.9879930250213613,0.9755565208658993,0.976415579219546,1.0,1.0
CPAM-LLM_noChot,56,0.9265168215325694,0.8700178232854562,0.8708088211335915,1.0,0.96524064171123
CPAM-LLM_noChot,57,0.8533108094168624,0.7961770617355696,0.8796307123706959,0.8540497193263833,0.8833857442348009
CPAM-LLM_noChot,58,0.33908470945712416,0.43273029039734373,0.9236085474311528,0.0,0.0
CPAM-LLM_noChot,59,0.9829745237728345,0.9643108154083897,0.9684849457511707,0.9991023339317774,1.0
CPAM-LLM_noChot,60,0.9801163102113706,0.9589595699628763,0.9624081979584185,0.9990974729241877,1.0
CPAM-LLM_noChot,61,0.9773765063166104,0.9579504206925097,0.9613522315580586,0.9991319444444444,0.9910714285714286
CPAM-LLM_noChot,63,0.7678324900082948,0.5992231165913064,0.6059434940938973,1.0,0.8661633493479752
CPAM-LLM_noChot,64,0.8281417471710516,0.6524156723976061,0.6601513162866002,1.0,1.0
CPAM-LLM_noChot,65,0.8500935766414583,0.7371666401306318,0.7766446888438657,0.9879396984924623,0.8986232790988735
CPAM-LLM_noChot,66,0.31319398225679207,0.5464160070007981,0.7063599220263701,0.0,0.0
CPAM-LLM_noChot,67,0.7963867548077979,0.6692544480131504,0.8472470297903011,0.837696335078534,0.8313492063492063
CPAM-LLM_noChot,68,1.0,1.0,1.0,1.0,1.0
CPAM-LLM_noChot,69,1.0,1.0,1.0,1.0,1.0
CPAM-LLM_noChot,70,0.860965432952995,0.7554537908461552,0.8032860916918326,0.9830810329474622,0.9020408163265305
CPAM-LLM_noChot,71,0.8030607881325782,0.6156696869098696,0.6212793479733841,1.0,0.9752941176470589
CPAM-LLM_noChot,72,0.8165561622820195,0.6302211052679594,0.6360035438601189,1.0,1.0
CPAM-LLM_noChot,73,0.8597570556320588,0.7468719954605461,0.7692227371249495,0.9964028776978417,0.926530612244898
CPAM-LLM_noChot,74,0.8617512464249545,0.7348339820144861,0.7676320770035483,0.9935185185185185,0.9510204081632653
CPAM-LLM_noChot,75,0.8450280955716694,0.7185592426871075,0.742330634733601,0.9915014164305949,0.9277210884353742
CPAM-LLM_noChot,76,0.8771377048732931,0.7675148420761576,0.832636908808317,0.9783513738551207,0.9300476947535772
CPAM-LLM_noChot,77,0.8348608452933363,0.69149904451026,0.7360127219119212,0.9842105263157894,0.9277210884353742
CPAM-LLM_noChot,79,0.9568884120515202,0.940167828304484,0.948774077564008,0.9969040247678018,0.9417077175697866
CPAM-LLM_noChot,80,0.9621844481854931,0.9494312565474141,0.9571904241625973,0.9971014492753624,0.9450146627565983
CPAM-LLM_noChot,81,0.9576362067089965,0.9417284257791491,0.9501026954630987,0.9970059880239521,0.9417077175697866
CPAM-LLM_noChot,82,0.9679206633930971,0.9433609487379988,0.9604003973691442,0.9970674486803519,0.9708538587848933
CPAM-LLM_noChot,83,0.9661353738702319,0.9540366877876812,0.9622042075308995,0.9974715549936789,0.9508290451686678
CPAM-LLM_noChot,84,0.9621844481854931,0.9494312565474141,0.9571904241625973,0.9971014492753624,0.9450146627565983
CPAM-LLM_noChot,85,0.9597566563001116,0.9454221096143667,0.9548908099923415,0.9970059880239521,0.9417077175697866
CPAM-LLM_noChot,86,0.7746546875132105,0.5485617135443,0.5500570365085423,1.0,1.0
CPAM-LLM_noChot,87,0.9639762125859666,0.9501754385801326,0.9574288116013866,0.9974715549936789,0.9508290451686678
CPAM-LLM_noChot,88,0.9739046284364848,0.9518884808251393,0.9701324436764794,0.9902642559109874,0.9833333333333334
CPAM-LLM_noChot,89,0.7883197191752506,0.5759762715267854,0.5773026051742167,1.0,1.0
CPAM-LLM_noChot,90,0.9768602555152797,0.9578450820808673,0.9726153615255917,0.9916864608076009,0.9852941176470589
CPAM-LLM_noChot,91,0.9755508895925439,0.9529531182440997,0.9693327285273297,0.9971590909090909,0.9827586206896552
CPAM-LLM_noChot,92,0.9767352238982048,0.9574564420256962,0.9736460389329763,0.9914634146341463,0.984375
CPAM-LLM_noChot,93,0.815848468712796,0.6307782813612918,0.6326155934898926,1.0,1.0
CPAM-LLM_noChot,94,0.9740122361249728,0.950279018261047,0.9652534943139615,0.9971830985915493,0.9833333333333334
CPAM-LLM_noChot,95,0.9724013661182543,0.946706345995706,0.9617829716720148,0.9972451790633609,0.9838709677419355
CPAM-LLM_noChot,96,0.802754033356591,0.6187394444975599,0.6207721296582878,1.0,0.9715045592705167
CPAM-LLM_noChot,97,0.42609117039047173,0.8063980806329801,0.8979666009289069,0.0,0.0
CPAM-LLM_noChot,98,0.9539404074142432,0.9382704772202833,0.9548956320150823,0.9806763285024155,0.9419191919191919
CPAM-LLM_noChot,99,0.8142932248140826,0.6276870215008962,0.6294858777554344,1.0,1.0
CPAM-LLM_noChot,100,0.976873659753017,0.9553819861386813,0.970915481922895,0.9973262032085561,0.9838709677419355
CPAM-LLM_noChot,101,0.9661597434114215,0.9534821277296948,0.9602438149562857,0.9976662777129521,0.9532467532467532
CPAM-LLM_noChot,102,0.8251730487550101,0.6495160843585799,0.6511761106614603,1.0,1.0
CPAM-LLM_noChot,103,0.9656917734050346,0.9531160673246061,0.9599370221229956,0.9976442873969376,0.9520697167755992
CPAM-LLM_noChot,104,0.9596125025250883,0.9435269164537844,0.9510691126602348,0.9973262032085561,0.9465277777777779
CPAM-LLM_noChot,105,0.9665350803019075,0.9538233889889483,0.9614039012589765,0.9976662777129521,0.9532467532467532
CPAM-LLM_noChot,106,0.9596273007122217,0.9189818857525012,0.9195273170963857,1.0,1.0
CPAM-LLM_noChot,107,0.943075394179847,0.9215007313450309,0.9350861189264658,0.9737991266375546,0.9419155998103367
CPAM-LLM_noChot,108,0.9614375101023287,0.9226216450561948,0.9231283953531201,1.0,1.0
CPAM-LLM_noChot,110,0.9408380719846533,0.9499173553061883,0.9558332022011692,0.9560632688927944,0.9015384615384616
CPAM-LLM_noChot,111,0.9039926346579872,0.8426354146051233,0.8811035931814333,0.9306930693069307,0.9615384615384616
CPAM-LLM_noChot,112,0.7226195191109415,0.6343076479186125,0.6613101020970301,0.9305084745762712,0.6643518518518519
CPAM-LLM_noChot,113,0.9614153544169498,0.9669018904589053,0.971104523583078,0.9746192893401016,0.9330357142857143
CPAM-LLM_noChot,114,0.9408201780888374,0.9138603496877984,0.9442567091168007,0.9769585253456221,0.9282051282051282
CPAM-LLM_noChot,115,0.7852590684030452,0.7347622493748251,0.7385158278413885,0.9690402476780186,0.6987179487179487
CPAM-LLM_noChot,116,0.8177849499184869,0.7650225520882703,0.7676305708637068,0.9773755656108597,0.7611111111111111
CPAM-LLM_noChot,117,0.898976841414145,0.8376916668499884,0.8841833378049769,0.9458272327964861,0.9282051282051282
CPAM-LLM_noChot,118,0.9271069067519184,0.9002056743993707,0.9273667698536845,0.9570200573065902,0.9238351254480286
CPAM-LLM_noChot,119,0.7053415553355926,0.6082188877695238,0.6756737606341576,0.8488372093023255,0.6886363636363637
CPAM-LLM_noChot,120,0.8999842115964587,0.8736081581617345,0.898925143871403,0.9348109517601043,0.8925925925925926
CPAM-LLM_noChot,121,0.8063603750991515,0.7652891618340923,0.7678986761101758,0.9801324503311258,0.7121212121212122
CPAM-LLM_noChot,122,0.9248867753791762,0.8838310860266515,0.930388058804023,0.9798657718120806,0.9054621848739496
CPAM-LLM_noChot,123,0.783307349738755,0.7307209571641032,0.7375177668577043,0.9640102827763496,0.7009803921568627
CPAM-LLM_noChot,124,0.8004176831505199,0.7461121706315657,0.7512740312568199,0.9647887323943662,0.7394957983193278
CPAM-LLM_noChot,126,0.8359510348187185,0.7978414321336139,0.8507359365228447,0.9321148825065274,0.7631118881118881
CPAM-LLM_noChot,127,0.703103854800826,0.655342109225997,0.6808871661388868,0.9691011235955056,0.507085020242915
CPAM-LLM_noChot,128,0.7887653308757947,0.7227776743552642,0.7692454886782477,0.9666095890410958,0.6964285714285714
CPAM-LLM_noChot,129,0.828347241907206,0.7571160790308061,0.8156853435473096,0.9836769759450171,0.756910569105691
CPAM-LLM_noChot,130,0.6701542427293198,0.5420024746581393,0.6803990019395845,0.8730964467005076,0.5851190476190475
CPAM-LLM_noChot,131,0.7313206844332725,0.6678128503970441,0.7192718461537398,0.9709465791940018,0.5672514619883041
CPAM-LLM_noChot,132,0.6416156396268815,0.471690674805568,0.5075488857054791,0.974585635359116,0.6126373626373627
CPAM-LLM_noChot,133,0.7427961786692872,0.6030841944942275,0.6667100801561174,0.9907024793388429,0.7106879606879607
CPAM-LLM_noChot,134,0.8158659311211369,0.7238073552736772,0.7494788999117891,0.978161965423112,0.812015503875969
CPAM-LLM_noChot,135,0.7320061238607957,0.569412609155031,0.6122348964438251,0.978894472361809,0.7674825174825175
CPAM-LLM_noChot,136,1.0,1.0,1.0,1.0,1.0
CPAM-LLM_noChot,137,0.796129458595027,0.7106924319542555,0.757346001676789,0.9831460674157303,0.7333333333333334
CPAM-LLM_noChot,138,0.8826213711366424,0.8176638886137384,0.825391623944036,0.9915966386554622,0.8958333333333333
